cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
56,4,0,332709.0,"[100000004610802100, 100000002516862100, 100000002513028100, 100000004780083100]",Connected non-seed community; review its links to the wider network.
57,6,0,2534500.0,"[100000005075949100, 100000004722765100, 100000003747133100, 100000002578653100, 100000006527156100]",Connected non-seed community; review its links to the wider network.
58,5,1,2809200.0,"[100000004135268100, 100000008571433100, 100000004979498100, 100000007507343100, 100000002738256100]",Community connected to one known seed; review downstream flow.
59,3,1,390167.62,"[100000002781227100, 100000002796853100, 100000008522127100]",Community connected to one known seed; review downstream flow.
60,6,0,720900.0,"[100000006638021100, 100000008333492100, 100000002794374100, 100000008761219100, 100000008770483100]",Connected non-seed community; review its links to the wider network.
61,2,1,30000.0,"[100000003980083100, 100000003200071100]",Community connected to one known seed; review downstream flow.
62,10,0,1727065.0,"[100000004017410100, 100000005767403100, 100000004076740100, 100000004336312100, 100000005519998100]",Connected non-seed community; review its links to the wider network.
63,1,1,0.0,[100000003265658100],Isolated or single-node fragment for analyst review.
64,1,1,0.0,[100000003349739100],Isolated or single-node fragment for analyst review.
65,7,0,1765600.0,"[100000007865484100, 100000008551752100, 100000003631015100, 100000004976946100, 100000005745873100]",Connected non-seed community; review its links to the wider network.
66,7,0,1268308.0,"[100000008011159100, 100000006232642100, 100000006169033100, 100000005754335100, 100000003664994100]",Connected non-seed community; review its links to the wider network.
67,1,1,0.0,[100000003770083100],Isolated or single-node fragment for analyst review.
68,2,1,81465.0,"[100000003865939100, 100000005392290100]",Community connected to one known seed; review downstream flow.
69,1,1,0.0,[100000004021459100],Isolated or single-node fragment for analyst review.
70,3,0,1557988.0,"[100000004035925100, 100000008619159100, 100000008258458100]",Connected non-seed community; review its links to the wider network.
71,6,1,383300.0,"[100000004331458100, 100000005547096100, 100000005546031100, 100000004094958100, 100000005363908100]",Community connected to one known seed; review downstream flow.
72,1,1,0.0,[100000004174835100],Isolated or single-node fragment for analyst review.
73,3,1,450816.0,"[100000005034574100, 100000007283257100, 100000004388983100]",Community connected to one known seed; review downstream flow.
74,3,0,627870.0,"[100000004666651100, 100000005664632100, 100000008628231100]",Connected non-seed community; review its links to the wider network.
75,1,1,0.0,[100000005017150100],Isolated or single-node fragment for analyst review.
76,1,1,0.0,[100000005087431100],Isolated or single-node fragment for analyst review.
77,1,1,0.0,[100000005235389100],Isolated or single-node fragment for analyst review.
78,1,1,0.0,[100000005480435100],Isolated or single-node fragment for analyst review.
79,1,1,0.0,[100000005495722100],Isolated or single-node fragment for analyst review.
80,1,1,0.0,[100000005550592100],Isolated or single-node fragment for analyst review.
81,1,1,0.0,[100000005560900100],Isolated or single-node fragment for analyst review.
82,1,1,0.0,[100000005568407100],Isolated or single-node fragment for analyst review.
83,5,2,108007.0,"[100000006562026100, 100000007347733100, 100000008129393100, 100000006249740100, 100000006831291100]",Multi-seed connected community; review shared flow structure.
84,2,0,584900.0,"[100000007330432100, 100000008430691100]",Connected non-seed community; review its links to the wider network.
85,2,0,857500.0,"[100000008324800100, 100000007390016100]",Connected non-seed community; review its links to the wider network.
86,1,1,0.0,[100000008117324100],Isolated or single-node fragment for analyst review.
87,1,1,0.0,[100000008205000100],Isolated or single-node fragment for analyst review.
88,1,1,0.0,[100000008513251100],Isolated or single-node fragment for analyst review.
89,1,1,0.0,[100000008669037100],Isolated or single-node fragment for analyst review.
90,1,1,0.0,[100000008701222100],Isolated or single-node fragment for analyst review.
